,ATP13A2,PINK1,DNAJC6,GBA,HTRA2,GIGYF2,DNAJC13,EIF4G1,SNCA,PRKN,LRRK2,VPS35,SYNJ1,FBXO7,PLA2G6
ATP13A2,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1
PINK1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
DNAJC6,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,0,0
GBA,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0
HTRA2,0,-1,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,0
GIGYF2,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,0,0,-1,0
DNAJC13,-1,-1,0,-1,0,0,-1,0,0,-1,-1,0,0,-1,0
EIF4G1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,0,0,-1,0
SNCA,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1
PRKN,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
LRRK2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
VPS35,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1
SYNJ1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,-1
FBXO7,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0
PLA2G6,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1
